Entity1ID	Entity1	Entity2ID	Entity2	PMID:keyword
Pathway10421	MCP-1	Disease25	stroke	12796723:contribute
Pathway6045	fibrinogen	Disease10874	diabetes	9844697:null
Pathway4360	cyclooxygenase	Disease9639	COX	17719573:null
Pathway4360	cyclooxygenase	Disease7127	cerebral hypoperfusion	17719573:null
Pathway4360	cyclooxygenase	Disease20157	ischemic brain damage	17719573:plays
Pathway4057	COX	Disease9639	COX	17719573:null
Pathway4057	COX	Disease7127	cerebral hypoperfusion	17719573:null
Pathway4057	COX	Disease20157	ischemic brain damage	17719573:plays
Pathway4057	COX	Disease25	stroke	17719573:proved
Pathway6780	glial fibrillary acidic protein	Disease14254	glial fibrillary acidic	17719573:null
Pathway12726	OX-42 antibody	Disease14254	glial fibrillary acidic	17719573:null
Pathway13557	PI3K	Disease33865	Vitro Engineered Heart Tissue Disease Model System	26120935:Linked
Pathway14101	PPARdelta	Disease20177	ischemic brain injury	17167170:null
Pathway14101	PPARdelta	Disease7249	cerebral ischemia	17167170:possess
Pathway14101	PPARdelta	Disease26990	PD	17167170:possess
Pathway14101	PPARdelta	Disease24554	neurodegenerative disorders	17167170:understanding
Pathway14101	PPARdelta	Disease25	stroke	17167170:understanding
Pathway14101	PPARdelta	Disease24547	neurodegenerative diseases	17167170:understanding
Pathway14101	PPARdelta	Disease26990	PD	17167170:understanding
Pathway14101	PPARdelta	Disease24554	neurodegenerative disorders	17167170:null
Pathway14101	PPARdelta	Disease25	stroke	17167170:null
Pathway14101	PPARdelta	Disease24547	neurodegenerative diseases	17167170:null
Pathway14101	PPARdelta	Disease26990	PD	17167170:null
Pathway3092	caspase-3	Disease9176	concentration-dependently attenuated	17167170:null
Pathway11217	MPTP	Disease20177	ischemic brain injury	17167170:null
Pathway5377	endothelial protein C receptor	Disease25	stroke	17027065:null
Pathway15808	sEPCR	Disease25	stroke	17027065:null
Pathway15808	sEPCR	Disease25	stroke	17027065:increase
Pathway1129	and polymerase gamma	Disease23288	mitochondrial disease	22946726:null
Pathway1129	and polymerase gamma	Disease24048	myopathy encephalopathy	22946726:null
Pathway1129	and polymerase gamma	Disease20883	lactic acidosis	22946726:null
Pathway1129	and polymerase gamma	Disease25	stroke	22946726:null
Pathway1129	and polymerase gamma	Disease22647	MELAS	22946726:null
Pathway1129	and polymerase gamma	Disease24018	myoclonus epilepsy	22946726:null
Pathway13984	POLG	Disease23288	mitochondrial disease	22946726:null
Pathway13984	POLG	Disease24048	myopathy encephalopathy	22946726:null
Pathway13984	POLG	Disease20883	lactic acidosis	22946726:null
Pathway13984	POLG	Disease25	stroke	22946726:null
Pathway13984	POLG	Disease22647	MELAS	22946726:null
Pathway13984	POLG	Disease24018	myoclonus epilepsy	22946726:null
Pathway9021	insulin	Disease21425	left ventricular hypertrophy	10642293:null
Pathway9021	insulin	Disease20813	kidney failure	10642293:null
Pathway9021	insulin	Disease25	stroke	10642293:null
Pathway18306	vascular endothelial growth factor	Disease33194	vascular endothelial	10642293:null
Pathway5363	endothelial nitric oxide synthase	Disease33194	vascular endothelial	10642293:null
Pathway14950	recombinant tissue plasminogen activator	Disease20467	ischemic stroke	22969931:approved
Pathway14950	recombinant tissue plasminogen activator	Disease25	stroke	22969931:approved
Pathway15504	rtPA	Disease20467	ischemic stroke	22969931:approved
Pathway15504	rtPA	Disease25	stroke	22969931:approved
Pathway18227	USA FDA	Disease20467	ischemic stroke	22969931:approved
Pathway18227	USA FDA	Disease25	stroke	22969931:approved
Pathway10920	miRNA	Disease24547	neurodegenerative diseases	22969931:shown
Pathway10920	miRNA	Disease5736	cancer	22969931:shown
Pathway10920	miRNA	Disease25	stroke	22969931:null
Pathway12292	NOS3 gene	Disease20467	ischemic stroke	24986538:associated
Pathway12292	NOS3 gene	Disease25	stroke	24986538:associated
Pathway12292	NOS3 gene	Disease33167	vascular diseases	24986538:play
Pathway12292	NOS3 gene	Disease25	stroke	24986538:play
Pathway12292	NOS3 gene	Disease20467	ischemic stroke	24986538:null
Pathway12292	NOS3 gene	Disease25	stroke	24986538:null
Pathway9021	insulin	Disease22854	metabolic abnormalities	11850700:null
Pathway9021	insulin	Disease18142	impaired glucose tolerance	11850700:null
Pathway9021	insulin	Disease16161	hypercholesterolemia	11850700:null
Pathway384	ACE	Disease22854	metabolic abnormalities	11850700:null
Pathway384	ACE	Disease18142	impaired glucose tolerance	11850700:null
Pathway384	ACE	Disease16161	hypercholesterolemia	11850700:null
Pathway5186	EDH	Disease12633	Epidural hematoma	23151870:null
Pathway5186	EDH	Disease32206	traumatic brain injury	23151870:null
Pathway5186	EDH	Disease24987	neuronal death	23151870:null
Pathway5186	EDH	Disease25091	neuronal loss	23151870:promote
Pathway11915	neuron-specific nuclear antigen	Disease24987	neuronal death	23151870:null
Pathway11846	NeuN	Disease24987	neuronal death	23151870:null
Pathway8561	IR	Disease24987	neuronal death	23151870:null
Pathway9233	IR	Disease24987	neuronal death	23151870:null
Pathway528	Activin A	Disease25	Stroke	30093305:null
Pathway528	Activin A	Disease23099	middle cerebral artery	30093305:secreted
Pathway528	Activin A	Disease8554	chronic neurodegenerative conditions	30093305:null
Pathway5771	extrasynaptic NMDA receptor	Disease25	stroke	30093305:null
Pathway15885	SerpinB2	Disease25	Stroke	30093305:null
Pathway15885	SerpinB2	Disease23099	middle cerebral artery	30093305:secreted
Pathway15885	SerpinB2	Disease8554	chronic neurodegenerative conditions	30093305:null
Pathway8884	IL-6 gene	Disease9480	coronary artery disease	11703956:investigated;
Pathway8879	IL-6	Disease9480	coronary artery disease	11703956:investigated;
Pathway8879	IL-6	Disease9480	coronary artery disease	11703956:null
Pathway6726	GG homozygotes	Disease25	stroke	11703956:null
Pathway12337	Notch3 gene R141C mutation	Disease5675	CADASIL	21737310:null
Pathway12337	Notch3 gene R141C mutation	Disease5641	C→T	21737310:null
Pathway2843	CADASIL	Disease6987	cerebral autosomal dominant arteriopathy	21737310:null
Pathway2843	CADASIL	Disease21689	leukoencephalopathy	21737310:null
Pathway2843	CADASIL	Disease5675	CADASIL	21737310:null
Pathway2843	CADASIL	Disease5641	C→T	21737310:null
Pathway2843	CADASIL	Disease25	stroke	21737310:account
Pathway12270	Non-Vitamin K	Disease29674	Serious Liver Injury	29519351:null
Pathway4755	DDAH2	Disease19004	intracerebral haemorrhage	19250061:associated
Pathway4755	DDAH2	Disease19004	intracerebral haemorrhage	19250061:alter
Pathway4755	DDAH2	Disease25	stroke	19250061:null
Pathway4755	DDAH2	Disease3342	atherothrombotic stroke	19250061:null
Pathway4755	DDAH2	Disease7520	cerebral small-vessel disorders	19250061:play
Pathway4755	DDAH2	Disease7520	cerebral small-vessel disorders	19250061:act
Pathway12277	NOS	Disease7794	cerebrovascular disorders	19250061:shown
Pathway12229	NO synthase	Disease7794	cerebrovascular disorders	19250061:shown
Pathway8602	ICH	Disease19004	intracerebral haemorrhage	19250061:null
Pathway8602	ICH	Disease7520	cerebral small-vessel disorders	19250061:act
Pathway4756	DDAH2 common variant	Disease7520	cerebral small-vessel disorders	19250061:play
Pathway667	ADMA	Disease7794	cerebrovascular disorders	19250061:shown
Pathway667	ADMA	Disease7520	cerebral small-vessel disorders	19250061:act
Pathway9595	KMO	Disease25	stroke	18954092:suggested
Pathway9595	KMO	Disease24852	neurological disorders	18954092:suggested
Pathway9595	KMO	Disease19848	ischemia	18954092:suggested
Pathway9595	KMO	Disease28684	RED	18954092:null
Pathway9919	l-Kyn	Disease28684	RED	18954092:null
Pathway11680	NADPH	Disease28684	RED	18954092:null
Pathway4253	curcumin	Disease5260	brain disorders	31185140:null
Pathway4253	curcumin	Disease24846	neurological diseases	31185140:reported
Pathway4253	curcumin	Disease5736	cancer	31185140:reported
Pathway4253	curcumin	Disease24547	neurodegenerative diseases	31185140:prevent
Pathway4253	curcumin	Disease24846	neurological diseases	31185140:null
Pathway4253	curcumin	Disease23703	Multiple Sclerosis	31185140:null
Pathway4253	curcumin	Disease28174	Prions disease	31185140:null
Pathway4253	curcumin	Disease4167	autism	31185140:null
Pathway4253	curcumin	Disease1685	Amyotrophic lateral sclerosis	31185140:null
Pathway4253	curcumin	Disease2179	anxiety	31185140:null
Pathway4253	curcumin	Disease25	stroke	31185140:null
Pathway4253	curcumin	Disease24547	neurodegenerative diseases	31185140:null
Pathway17019	Tardbp gene	Disease23006	microglial phagocytosis	28669544:null
Pathway17144	TDP-43	Disease23006	microglial phagocytosis	28669544:encoded
Pathway17144	TDP-43	Disease1092	AD	28669544:exhibit
Pathway17144	TDP-43	Disease1092	AD	28669544:reveal
Pathway384	ACE	Disease11775	dysphagia	10812009:null
Pathway384	ACE	Disease2778	aspiration pneumonia	10812009:prevented
Pathway5339	endopeptidase neurolysin	Disease25	stroke	24164478:null
Pathway5339	endopeptidase neurolysin	Disease23099	middle cerebral artery	24164478:up-regulated
Pathway5339	endopeptidase neurolysin	Disease25	stroke	24164478:up-regulated
Pathway11895	neurolysin	Disease25	stroke	24164478:null
Pathway11895	neurolysin	Disease23099	middle cerebral artery	24164478:up-regulated
Pathway11895	neurolysin	Disease25	stroke	24164478:up-regulated
Pathway11895	neurolysin	Disease25	stroke	24164478:(neurotensin
Pathway11895	neurolysin	Disease20337	ischemic injury	24164478:(neurotensin
Pathway11895	neurolysin	Disease25	stroke	24164478:modulating
Pathway11895	neurolysin	Disease25	stroke	24164478:play
Pathway11895	neurolysin	Disease20337	ischemic injury	24164478:play
Pathway4597	cytosolic neurolysin	Disease25	stroke	24164478:null
Pathway11940	neurotensin	Disease25	stroke	24164478:null
Pathway11940	neurotensin	Disease20337	ischemic injury	24164478:null
Pathway11940	neurotensin	Disease25	stroke	24164478:modulating
Pathway2569	bradykinin	Disease25	stroke	24164478:null
Pathway2569	bradykinin	Disease20337	ischemic injury	24164478:null
Pathway2569	bradykinin	Disease25	stroke	24164478:modulating
Pathway7591	hemopressin	Disease25	stroke	24164478:null
Pathway7591	hemopressin	Disease20337	ischemic injury	24164478:null
Pathway7591	hemopressin	Disease25	stroke	24164478:modulating
Pathway16491	somatostatin	Disease25	stroke	24164478:null
Pathway16491	somatostatin	Disease20337	ischemic injury	24164478:null
Pathway16491	somatostatin	Disease25	stroke	24164478:modulating
Pathway384	ACE	Disease16861	hypertensive kidney	21168679:null
Pathway10524	Men	Disease29807	Severe Systemic Manifestations of Fabry	28892806:null
Pathway18661	Women	Disease29807	Severe Systemic Manifestations of Fabry	28892806:null
Pathway3912	collagen	Disease7169	cerebral infarction	1404959:observed
Pathway3912	collagen	Disease7169	cerebral infarction	1404959:null
Pathway18045	Type I collagen	Disease7169	cerebral infarction	1404959:observed
Pathway18057	Type II antithrombin	Disease32473	Type II antithrombin deficiency	23910795:null
Pathway17552	TNFRSF13B	Disease9851	CVID	17467261:null
Pathway17552	TNFRSF13B	Disease9851	CVID	17467261:associated
Pathway17553	TNFRSF13C	Disease9851	CVID	17467261:null
Pathway3335	CD19	Disease9851	CVID	17467261:null
Pathway4923	dominant CVID genes	Disease9851	CVID	17467261:null
Pathway4261	CVID genes	Disease9851	CVID	17467261:null
Pathway4261	CVID genes	Disease2808	asthma	17467261:relevant
Pathway4261	CVID genes	Disease25	stroke	17467261:relevant
Pathway18548	von Willebrand factor	Disease33910	von Willebrand	29866815:null
Pathway18548	von Willebrand factor	Disease31755	thrombosis	29866815:null
Pathway18607	VWF	Disease31755	thrombosis	29866815:null
Pathway18607	VWF	Disease33910	von Willebrand	29866815:null
Pathway18607	VWF	Disease2898	atherogenesis	29866815:contribute
Pathway18607	VWF	Disease2417	arterial and venous thrombosis	29866815:contribute
Pathway18607	VWF	Disease25	stroke	29866815:contribute
Pathway1596	APOE	Disease20467	ischemic stroke	17427278:predict
Pathway1596	APOE	Disease25	stroke	17427278:predict
Pathway1596	APOE	Disease5326	brain injury	17427278:influence
Pathway1596	APOE	Disease20467	ischemic stroke	17427278:null
Pathway1596	APOE	Disease25	stroke	17427278:null
Pathway7851	Histone deacetylase	Disease19848	ischemia	21411642:preserve
Pathway7474	HDAC	Disease26247	OGD	21411642:administered
Pathway7474	HDAC	Disease20567	ischemic WM injury	21411642:null
Pathway11231	MRI	Disease15004	heart failure	12181136:null
Pathway11231	MRI	Disease6125	cardiomyopathy	12181136:null
Pathway11231	MRI	Disease25	stroke	12181136:null
Pathway11231	MRI	Disease15004	heart failure	12181136:bears
Pathway17453	TLR	Disease4533	bacterial sepsis	30108181:lead
Pathway17453	TLR	Disease4187	autoimmune diseases	30108181:lead
Pathway17453	TLR	Disease25	stroke	30108181:lead
Pathway5327	Endogenous opiate peptides	Disease15384	hemorrhagic shock	3016926:implicated
Pathway2390	Beta-endorphin	Disease15384	hemorrhagic shock	3016926:measured
Pathway2390	beta-endorphin	Disease15384	hemorrhagic shock	3016926:null
Pathway17453	TLR	Disease13633	focal ischemia	31028905:null
Pathway12227	NO	Disease22106	LPS	31028905:null
Pathway16447	SOD	Disease22106	LPS	31028905:null
Pathway3139	CAT	Disease22106	LPS	31028905:null
Pathway12456	Nrf2	Disease13633	focal ischemia	31028905:null
Pathway5506	EPCs	Disease24290	neovascularization	22517438:thought
Pathway5506	EPCs	Disease33268	vascular injury	22517438:thought
Pathway5506	EPCs	Disease27869	postischemic neovascularization	22517438:null
Pathway5506	EPCs	Disease25	stroke	22517438:null
Pathway16027	Shh	Disease13625	focal injury	30679745:null
Pathway10584	Methylene Tetrahydrofolate Reductase	Disease20467	Ischemic Stroke	29669328:null
Pathway10584	Methylene Tetrahydrofolate Reductase	Disease25	Stroke	29669328:null
Pathway10590	methylene-tetrahydrofolate reductase	Disease6605	CBS	10780316:null
Pathway11314	MTHFR	Disease6605	CBS	10780316:null
Pathway11314	MTHFR	Disease23560	MTHFR T	10780316:null
Pathway11314	MTHFR	Disease16369	hyperhomocysteinemia	10780316:correlated
Pathway4496	cystathionine beta-synthase	Disease6605	CBS	10780316:null
Pathway3215	CBS	Disease6605	CBS	10780316:null
Pathway3215	CBS	Disease16369	hyperhomocysteinemia	10780316:was
Pathway3215	CBS	Disease16369	hyperhomocysteinemia	10780316:null
Pathway3215	CBS	Disease6606	CBS deficiency	10780316:important
Pathway3215	CBS	Disease6605	CBS	10780316:important
Pathway3215	CBS	Disease16369	hyperhomocysteinemia	10780316:important
Pathway3215	CBS	Disease6606	CBS deficiency	10780316:null
Pathway3215	CBS	Disease23560	MTHFR T	10780316:null
Pathway3220	CBS mutations	Disease16369	hyperhomocysteinemia	10780316:was
Pathway3220	CBS mutations	Disease6605	CBS	10780316:null
Pathway3220	CBS mutations	Disease16369	hyperhomocysteinemia	10780316:null
Pathway3220	CBS mutations	Disease6606	CBS deficiency	10780316:important
Pathway3981	common CBS 844ins68 variant	Disease23560	MTHFR T	10780316:null
Pathway3981	common CBS 844ins68 variant	Disease6605	CBS	10780316:null
Pathway2244	Bcl-XL	Disease23099	middle cerebral artery	10406019:reduced
Pathway2244	Bcl-XL	Disease13552	focal cerebral ischemia	10406019:null
Pathway2244	Bcl-XL	Disease7249	cerebral ischemia	10406019:null
Pathway2244	Bcl-XL	Disease25	stroke	10406019:compared
Pathway2207	Bcl-2 genes	Disease23099	middle cerebral artery	10406019:reduced
Pathway2193	Bcl	Disease23099	middle cerebral artery	10406019:reduced
Pathway2193	Bcl	Disease13552	focal cerebral ischemia	10406019:null
Pathway2193	Bcl	Disease7249	cerebral ischemia	10406019:null
Pathway2193	Bcl	Disease25	stroke	10406019:compared
Pathway2193	Bcl	Disease25	stroke	10406019:null
Pathway18721	XL	Disease23099	middle cerebral artery	10406019:reduced
Pathway18721	XL	Disease13552	focal cerebral ischemia	10406019:null
Pathway18721	XL	Disease7249	cerebral ischemia	10406019:null
Pathway18721	XL	Disease25	stroke	10406019:compared
Pathway8257	human Bcl-2	Disease13552	focal cerebral ischemia	10406019:null
Pathway8257	human Bcl-2	Disease7249	cerebral ischemia	10406019:null
Pathway2197	Bcl-2	Disease23099	middle cerebral artery	10406019:reduced
Pathway2197	Bcl-2	Disease13552	focal cerebral ischemia	10406019:null
Pathway2197	Bcl-2	Disease7249	cerebral ischemia	10406019:null
Pathway2197	Bcl-2	Disease25	stroke	10406019:null
Pathway6812	glucagon	Disease6284	cardiovascular disease	27003762:null
Pathway11477	Myelin basic protein	Disease23703	multiple sclerosis	18832703:play
Pathway10392	MBP	Disease23703	multiple sclerosis	18832703:play
Pathway2843	CADASIL	Disease6987	Cerebral autosomal dominant arteriopathy	21038489:null
Pathway2843	CADASIL	Disease21689	leukoencephalopathy	21038489:null
Pathway2843	CADASIL	Disease5675	CADASIL	21038489:null
Pathway2843	CADASIL	Disease25	stroke	21038489:null
Pathway2843	CADASIL	Disease28455	psychiatric disturbances	21038489:null
Pathway2843	CADASIL	Disease23161	migraine	21038489:null
Pathway2843	CADASIL	Disease23161	migraine	21038489:higher
Pathway2843	CADASIL	Disease5510	brainstem migraine	21038489:null
Pathway2843	CADASIL	Disease5675	CADASIL	21038489:teach
Pathway2843	CADASIL	Disease23161	migraine	21038489:teach
Pathway12335	NOTCH3 gene	Disease6987	Cerebral autosomal dominant arteriopathy	21038489:null
Pathway12335	NOTCH3 gene	Disease21689	leukoencephalopathy	21038489:null
Pathway12335	NOTCH3 gene	Disease5675	CADASIL	21038489:null
Pathway12335	NOTCH3 gene	Disease25	stroke	21038489:null
Pathway12335	NOTCH3 gene	Disease28455	psychiatric disturbances	21038489:null
Pathway12335	NOTCH3 gene	Disease23161	migraine	21038489:null
Pathway3501	Cerebral MR Imaging and Immunohistochemical Study	Disease13552	Focal Cerebral Ischemia	26760774:null
Pathway3363	CD34+	Disease13552	Focal Cerebral Ischemia	26760774:null
Pathway3363	CD34+	Disease25	stroke	26760774:reported
Pathway3363	CD34+	Disease20337	ischemic injury	26760774:null
Pathway3363	CD34+	Disease9117	complemental	26760774:reinforced
Pathway3363	CD34+	Disease23099	middle cerebral artery	26760774:null
Pathway5664	Estrogen	Disease20337	ischemic injury	26760774:known
Pathway3361	CD34	Disease13552	Focal Cerebral Ischemia	26760774:null
Pathway3361	CD34	Disease25	stroke	26760774:reported
Pathway3361	CD34	Disease20337	ischemic injury	26760774:null
Pathway3361	CD34	Disease9117	complemental	26760774:reinforced
Pathway3361	CD34	Disease23099	middle cerebral artery	26760774:null
Pathway2252	BDNF	Disease9117	complemental	26760774:protective
Pathway2252	BDNF	Disease20337	ischemic injury	26760774:null
Pathway14093	PPAR	Disease6284	cardiovascular disease	17169249:null
Pathway16720	statin	Disease13449	FIELD	17169249:confound
Pathway16720	statin	Disease25	stroke	17169249:confound
Pathway16720	Statin	Disease20467	Ischemic Stroke	31512619:null
Pathway16720	Statin	Disease25	Stroke	31512619:null
Pathway16720	Statin	Disease6312	cardiovascular diseases	31512619:reducing
Pathway16726	Statins	Disease6312	cardiovascular diseases	31512619:reducing
Pathway16720	statin	Disease20467	ischemic stroke	31512619:associated
Pathway16720	statin	Disease25	stroke	31512619:associated
Pathway16720	statin	Disease25	stroke	31512619:null
Pathway16720	statin	Disease20467	ischemic stroke	31512619:found
Pathway16720	statin	Disease25	stroke	31512619:found
Pathway16720	statin	Disease20467	ischemic stroke	31512619:advocated
Pathway16720	statin	Disease25	stroke	31512619:advocated
Pathway16720	statin	Disease20467	ischemic stroke	31512619:null
Pathway16720	statin	Disease19158	intracranial hemorrhage	31512619:null
Pathway2466	BiP	Disease24987	neuronal death	18395193:prevents
Pathway2466	BiP	Disease13730	forebrain ischemia	18395193:prevents
Pathway2466	BiP	Disease5348	brain ischemia	18395193:prevents
Pathway2466	BiP	Disease13730	forebrain ischemia	18395193:null
Pathway2466	BiP	Disease5348	brain ischemia	18395193:null
Pathway8948	immunoglobulin heavy chain binding protein	Disease13730	forebrain ischemia	18395193:null
Pathway8948	immunoglobulin heavy chain binding protein	Disease5348	brain ischemia	18395193:null
Pathway2468	BiP inducer X	Disease13730	forebrain ischemia	18395193:null
Pathway2468	BiP inducer X	Disease5348	brain ischemia	18395193:null
Pathway7104	GPR17 receptor	Disease25	stroke	28594400:null
Pathway7103	GPR17	Disease25	stroke	28594400:null
Pathway7103	GPR17	Disease25	stroke	28594400:emerged
Pathway7103	GPR17	Disease7249	cerebral ischemia	28594400:downregulated
Pathway7103	GPR17	Disease19848	ischemia	28594400:induced
Pathway7103	GPR17	Disease23099	middle cerebral artery	28594400:induced
Pathway7103	GPR17	Disease19848	ischemia	28594400:null
Pathway7103	GPR17	Disease23099	middle cerebral artery	28594400:null
Pathway7103	GPR17	Disease19848	ischemia	28594400:become
Pathway7103	GPR17	Disease23099	middle cerebral artery	28594400:become
Pathway14093	PPAR	Disease5348	brain ischemia	24398933:null
Pathway14093	PPAR	Disease25	stroke	24398933:exert
Pathway14093	PPAR	Disease25	stroke	24398933:generates
Pathway14093	PPAR	Disease25	stroke	24398933:check
Pathway18257	V Leiden	Disease7533	cerebral thromboembolism	12749008:null
Pathway14456	prothrombin gene G20210A mutation	Disease7533	cerebral thromboembolism	12749008:null
Pathway5859	factor V Leiden	Disease7533	cerebral thromboembolism	12749008:null
Pathway6300	FVL	Disease7533	cerebral thromboembolism	12749008:null
Pathway6300	FVL	Disease1415	AIS	12749008:null
Pathway14550	PT20210A	Disease7533	cerebral thromboembolism	12749008:null
Pathway14550	PT20210A	Disease18705	inherited protein C deficiency	12749008:had
Pathway14357	protein C	Disease18705	inherited protein C deficiency	12749008:null
Pathway17916	TSOC	Disease31267	Taiwan Hypertension Society	25547819:null
Pathway17916	TSOC	Disease31910	THS hypertension	25547819:null
Pathway7894	HLA	Disease20467	ischemic stroke	30995924:genotyping
Pathway7894	HLA	Disease25	stroke	30995924:genotyping
Pathway7894	HLA	Disease814	acute ischemic stroke	30995924:genotyping
Pathway7894	HLA	Disease20467	ischemic stroke	30995924:null
Pathway7894	HLA	Disease25	stroke	30995924:null
Pathway7894	HLA	Disease814	acute ischemic stroke	30995924:null
Pathway9536	killer cell immunoglobulin-like receptor	Disease20467	ischemic stroke	30995924:genotyping
Pathway9536	killer cell immunoglobulin-like receptor	Disease25	stroke	30995924:genotyping
Pathway9536	killer cell immunoglobulin-like receptor	Disease814	acute ischemic stroke	30995924:genotyping
Pathway9564	KIRs	Disease20467	ischemic stroke	30995924:genotyping
Pathway9564	KIRs	Disease25	stroke	30995924:genotyping
Pathway9564	KIRs	Disease814	acute ischemic stroke	30995924:genotyping
Pathway16449	SOD1	Disease23294	mitochondrial dysfunction	15965064:deficient
Pathway16449	SOD1	Disease24987	neuronal death	15965064:deficient
Pathway16449	SOD1	Disease25	stroke	15965064:null
Pathway16449	SOD1	Disease24474	neurodegeneration	15965064:null
Pathway16458	SOD2	Disease23294	mitochondrial dysfunction	15965064:deficient
Pathway16458	SOD2	Disease24987	neuronal death	15965064:deficient
Pathway16458	SOD2	Disease25	stroke	15965064:null
Pathway16458	SOD2	Disease24474	neurodegeneration	15965064:null
Pathway16854	superoxide dismutase	Disease23294	mitochondrial dysfunction	15965064:provided
Pathway16854	superoxide dismutase	Disease24987	neuronal death	15965064:null
Pathway16854	superoxide dismutase	Disease25	stroke	15965064:deficient
Pathway16854	superoxide dismutase	Disease24474	neurodegeneration	15965064:deficient
Pathway7474	HDAC	Disease25	stroke	24890032:associated
Pathway7373	haemoglobin	Disease1482	alkalosis increases	2140966:null
Pathway4073	COX-2	Disease9639	COX	9629843:null
Pathway4073	COX-2	Disease9639	COX	9629843:present
Pathway4073	COX-2	Disease13633	focal ischemia	9629843:null
Pathway4079	COX-2 protein	Disease9639	COX	9629843:present
Pathway4079	COX-2 protein	Disease9639	COX	9629843:null
Pathway9021	insulin	Disease17181	hypoglycemia	31844422:low
Pathway9021	insulin	Disease26410	oral antihyperglycaemic drugs	31844422:null
Pathway9021	insulin	Disease23956	myocardial infarction	31844422:null
Pathway9021	insulin	Disease25	stroke	31844422:null
Pathway7424	HbA1c	Disease29064	retinopathy	31844422:due
Pathway662	ADL	Disease28401	PSD	11641594:null
Pathway662	ADL	Disease25	stroke	11641594:null
Pathway535	activities of daily living	Disease28401	PSD	11641594:null
Pathway535	activities of daily living	Disease25	stroke	11641594:null
Pathway14509	PSD	Disease25	stroke	11641594:null
Pathway14509	PSD	Disease28401	PSD	11641594:null
Pathway14509	PSD	Disease1092	AD	11641594:treated
Pathway14509	PSD	Disease25	stroke	11641594:showed
Pathway14509	PSD	Disease28401	PSD	11641594:showed
Pathway14509	PSD	Disease28401	PSD	11641594:show
Pathway17890	tryptophan for serotonin	Disease29713	serotonin synthesis	31817010:null
Pathway17890	tryptophan for serotonin	Disease25	stroke	31817010:characterized
Pathway17884	TRYCATs	Disease7777	cerebrovascular disease	31817010:observed
Pathway17884	TRYCATs	Disease25	stroke	31817010:observed
Pathway17884	TRYCATs	Disease25	stroke	31817010:modulate
Pathway17884	TRYCATs	Disease25	stroke	31817010:null
Pathway8118	Hsp70	Disease14452	glucocorticoid depletion	17640624:null
Pathway8118	Hsp70	Disease32362	tumor	17640624:null
Pathway8840	IL-1beta	Disease14452	glucocorticoid depletion	17640624:null
Pathway8840	IL-1beta	Disease32362	tumor	17640624:null
Pathway17531	TNF-alpha gene	Disease14452	glucocorticoid depletion	17640624:null
Pathway9151	interleukin-1beta	Disease32362	tumor	17640624:null
Pathway17984	tumor necrosis factor-alpha	Disease32362	tumor	17640624:null
Pathway17527	TNF-alpha	Disease14452	glucocorticoid depletion	17640624:null
Pathway17527	TNF-alpha	Disease32362	tumor	17640624:null
Pathway7741	HIF-1alpha	Disease20587	ischemic-reperfused brain injury	19166937:reduces
Pathway7741	HIF-1alpha	Disease24821	neurological deficits	19166937:decreased
Pathway7741	HIF-1alpha	Disease25	stroke	19166937:have
Pathway7741	HIF-1alpha	Disease20247	ischemic cerebral stroke	19166937:have
Pathway16313	small interfering RNA	Disease20587	ischemic-reperfused brain injury	19166937:reduces
Pathway7745	HIF-1alpha siRNA	Disease24821	neurological deficits	19166937:decreased
Pathway7745	HIF-1alpha siRNA	Disease25	stroke	19166937:have
Pathway7745	HIF-1alpha siRNA	Disease20247	ischemic cerebral stroke	19166937:have
Pathway18382	VEGF	Disease25	stroke	19166937:have
Pathway18382	VEGF	Disease20247	ischemic cerebral stroke	19166937:have
Pathway12916	p53	Disease25	stroke	19166937:have
Pathway12916	p53	Disease20247	ischemic cerebral stroke	19166937:have
Pathway3092	Caspase-3	Disease25	stroke	19166937:have
Pathway3092	Caspase-3	Disease20247	ischemic cerebral stroke	19166937:have
Pathway2393	Beta-fibrinogen gene	Disease6503	carotid atherosclerosis	9514419:associated
Pathway2393	Beta-fibrinogen gene	Disease25	Stroke	9514419:associated
Pathway2394	beta-fibrinogen locus	Disease9524	coronary heart disease	9514419:shown
Pathway6045	fibrinogen	Disease6503	carotid atherosclerosis	9514419:associated
Pathway6045	fibrinogen	Disease25	Stroke	9514419:associated
Pathway6045	fibrinogen	Disease9524	coronary heart disease	9514419:shown
Pathway6045	fibrinogen	Disease9524	coronary heart disease	9514419:null
Pathway6045	fibrinogen	Disease6503	carotid atherosclerosis	9514419:null
Pathway6045	fibrinogen	Disease31212	T/T	9514419:null
Pathway6045	fibrinogen	Disease5878	cardiac disease	9514419:null
Pathway6045	fibrinogen	Disease6503	carotid atherosclerosis	9514419:represents
Pathway1668	apolipoprotein B	Disease6503	carotid atherosclerosis	9514419:(odds
Pathway1668	apolipoprotein B	Disease31212	T/T	9514419:(odds
Pathway1668	apolipoprotein B	Disease5878	cardiac disease	9514419:(odds
Pathway13688	plasma fibrinogen	Disease6503	carotid atherosclerosis	9514419:null
Pathway13688	plasma fibrinogen	Disease31212	T/T	9514419:null
Pathway13688	plasma fibrinogen	Disease5878	cardiac disease	9514419:null
Pathway18623	Warfarin	Disease25	stroke	27170983:preventing
Pathway13456	Phosphodiesterase	Disease26998	PDE	23471014:null
